pdf,page,text_chars,text_blocks,ink_ratio,strong_ink_ratio,is_blank,width_px,height_px
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,81,3019,6,0.4159936327692319,0.0700468739684426,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,82,833,29,0.4388584464837188,0.2449770031469378,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,83,3019,6,0.4160119715675271,0.07005054172810164,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,84,833,29,0.4389244661575816,0.24505035834011868,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,85,3019,6,0.4160119715675271,0.07005787724741973,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,86,833,29,0.43892813391724067,0.2451017069753453,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,87,3019,6,0.41600096828855,0.07004320620878356,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,88,843,29,0.4395186432223469,0.24551249605715836,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,89,3019,6,0.41601563932718616,0.07005787724741973,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,90,843,29,0.43955165305927835,0.2455308348554536,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,91,3019,6,0.41598996500957286,0.0700468739684426,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,92,843,29,0.43954431753996026,0.24551983157647644,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,93,3019,6,0.4160083038078681,0.07005054172810164,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,94,868,29,0.4410627700388049,0.24666050483043947,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,95,3019,6,0.4160083038078681,0.07005787724741973,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,96,859,29,0.4409417339700564,0.24660182067589476,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,97,3019,6,0.41599730052889095,0.07004320620878356,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,98,841,29,0.43982673503370673,0.24574723267533724,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,99,3019,6,0.4160119715675271,0.07005787724741973,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,100,860,29,0.44120214490584864,0.24675953434123368,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,101,3020,6,0.41603031036582233,0.07006521276673783,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,102,866,29,0.44097107604732877,0.24657247859862239,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,103,3020,6,0.4160559846834357,0.07007254828605591,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,104,875,29,0.4414185427257323,0.24690624472759548,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,105,3020,6,0.4160486491641176,0.07007621604571496,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,106,926,28,0.4436118630018412,0.24758844802417787,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,107,2926,6,0.40434482809210476,0.06723370230995504,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,108,875,29,0.44156525311209405,0.24706395839293444,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,109,3020,6,0.4160559846834357,0.070079883805374,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,110,845,29,0.43976438311950294,0.24565920644352016,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,111,3020,6,0.41601563932718616,0.07005787724741973,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,112,861,29,0.44095273724903356,0.24659448515657667,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,113,3020,6,0.41604131364479946,0.07006521276673783,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,114,826,29,0.43867505850076655,0.24496599986796067,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,115,3020,6,0.4160339781254814,0.07006888052639687,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,116,848,29,0.4400468006132494,0.24594162393726665,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,117,3020,6,0.4160266426061633,0.07006154500707877,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,118,829,29,0.43881810112746933,0.24504669058045964,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,119,3020,6,0.41604131364479946,0.07007254828605591,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,120,843,29,0.439687360166663,0.24562619660658877,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,121,3020,6,0.4160339781254814,0.07005787724741973,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,122,842,29,0.4399661099007504,0.24578757803158674,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,123,3020,6,0.41605965244309473,0.07006521276673783,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,124,840,29,0.43954431753996026,0.24550882829749932,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,125,3020,6,0.41605231692377664,0.07006888052639687,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,126,846,29,0.4399404355831371,0.24583159114749528,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,127,3020,6,0.4160449814044585,0.07006154500707877,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,128,833,29,0.4390455022263301,0.24512004577364055,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,129,3020,6,0.41605965244309473,0.07007254828605591,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,130,824,29,0.43865671970247133,0.24485229931853025,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,131,3020,6,0.4160339781254814,0.07006154500707877,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,132,829,29,0.43899782135076254,0.24502835178216442,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,133,3020,6,0.41605965244309473,0.07006888052639687,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,134,850,29,0.44036589570358636,0.2460039758514704,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,135,3020,6,0.41605231692377664,0.07007254828605591,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,136,849,29,0.44019351099961124,0.24599664033215232,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,137,3020,6,0.4160449814044585,0.07006521276673783,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,138,846,29,0.43987808366893333,0.2457362293963601,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,139,3020,6,0.41605965244309473,0.07007621604571496,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,140,851,29,0.4403842345018816,0.24620937039237692,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V10.pdf,141,3020,6,0.4160266426061633,0.07006521276673783,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,1,199,8,0.10474754810266793,0.01844883108499666,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,2,845,29,0.43999911973768185,0.2458646009844267,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,3,3018,6,0.41589827101809673,0.0699735187752617,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,4,883,29,0.44195403563595287,0.24732070156906757,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,5,3018,6,0.41589827101809673,0.06998085429457979,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,6,865,29,0.4409417339700564,0.24661282395487188,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,7,3018,6,0.4158872677391196,0.0699661832559436,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,8,862,29,0.44081703014164886,0.24652846548271384,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,9,3018,6,0.4159019387777558,0.06998085429457979,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,10,872,29,0.44123882250243907,0.24686223161168694,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,11,3019,6,0.4159752939709367,0.07001753189117023,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,12,878,29,0.4412681645797114,0.24688057040998218,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,13,3019,6,0.4159936327692319,0.07002119965082929,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,14,884,29,0.44184033508652243,0.24725468189520478,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,15,3019,6,0.4159936327692319,0.07002853517014737,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,16,878,29,0.4415285755155036,0.2470859649508887,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,17,3019,6,0.4159826294902548,0.07001386413151119,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,18,881,29,0.44150656895754936,0.24690624472759548,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,19,3019,6,0.41599730052889095,0.07002853517014737,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,20,866,29,0.44089772085414786,0.24654680428100909,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,21,3019,6,0.41597896173059573,0.0700395384491245,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,22,842,29,0.43984507383200194,0.2457362293963601,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,23,3019,6,0.41599730052889095,0.07004320620878356,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,24,863,29,0.4407143328711956,0.24646244580885104,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,25,3019,6,0.41599730052889095,0.07005054172810164,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,26,850,29,0.4403768989825635,0.24611400864124175,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,27,3019,6,0.4159862972499138,0.07003587068946546,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,28,845,29,0.4401531656433617,0.2460846665639694,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,29,3019,6,0.41600096828855,0.07005054172810164,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,30,848,29,0.4402081820382474,0.24613601519919603,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,31,3019,6,0.4159862972499138,0.07004320620878356,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,32,863,29,0.4410957798757363,0.24669718242702993,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,33,3019,6,0.41600463604820903,0.0700468739684426,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,34,894,28,0.4416166017473207,0.24625338350828546,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,35,2925,6,0.40430815049551433,0.06721903127131885,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,36,900,28,0.4420640684257242,0.24648812012646434,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,37,2925,6,0.4042971472165372,0.06720436023268267,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,38,933,28,0.4436998892336583,0.24768380977531304,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,39,2925,6,0.40431181825517337,0.06721903127131885,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,40,922,28,0.44336245534502616,0.24751142507133791,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,41,2925,6,0.40426780513926486,0.06719335695370554,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,42,891,28,0.441315845455279,0.24598196929351612,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,43,2925,6,0.40428614393756007,0.06719702471336458,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,44,918,28,0.4427756137995789,0.24712264254747915,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,45,2925,6,0.40428614393756007,0.06720436023268267,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,46,915,28,0.44294066298423596,0.24718866222134195,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,47,2925,6,0.40427514065858294,0.0671896891940465,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,48,900,28,0.4421044137819737,0.2464991234054415,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,49,2925,6,0.4042898116972191,0.06720436023268267,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,50,909,28,0.44262156789389906,0.2468732348906641,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,51,2925,6,0.40429347945687816,0.06720069247302363,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,52,908,28,0.4424895285461734,0.2467705376202108,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,53,2925,6,0.40431181825517337,0.06720436023268267,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,54,930,28,0.44418403350865227,0.24799190158667284,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,55,2925,6,0.40431181825517337,0.06721169575200077,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,56,842,29,0.4395369820206422,0.24541346654636415,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,57,3019,6,0.41599730052889095,0.07003220292980641,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,58,860,29,0.44076568150642226,0.24647711684748722,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,59,3019,6,0.4160119715675271,0.0700468739684426,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,60,875,29,0.4419283613183395,0.24722900757759145,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,61,3019,6,0.4159936327692319,0.0700395384491245,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,62,853,29,0.44021184979790645,0.24611400864124175,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,63,3019,6,0.4160119715675271,0.07004320620878356,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,64,857,29,0.44053094488824335,0.24624604798896738,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,65,3019,6,0.4160119715675271,0.07005054172810164,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,66,855,29,0.4405199416092662,0.24630839990317113,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,67,3019,6,0.41600096828855,0.07003587068946546,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,68,842,29,0.43940861043257556,0.2454978250185222,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,69,3019,6,0.41601563932718616,0.07005054172810164,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,70,833,29,0.4391078541405339,0.2452630884003433,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,71,3019,6,0.4159679584516186,0.07002119965082929,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,72,851,29,0.440501602810971,0.24622037367135408,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,73,3019,6,0.4159862972499138,0.07002486741048833,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,74,839,29,0.439441620269507,0.2454574796622727,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,75,3019,6,0.4159862972499138,0.07003220292980641,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,76,908,28,0.4427756137995789,0.24700894199804876,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,77,2925,6,0.404278808418242,0.0671823536747284,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,78,931,28,0.4437402345899078,0.24767647425599496,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,79,2925,6,0.40429347945687816,0.06719702471336458,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,80,909,28,0.442452850949583,0.24688423816964122,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,81,2925,6,0.4042971472165372,0.06721169575200077,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,82,930,28,0.44401164880467714,0.2480469179815585,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,83,2925,6,0.4043154860148324,0.06721536351165981,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,84,919,28,0.4431423897654834,0.24722167205827336,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,85,2925,6,0.4043154860148324,0.0672226990309779,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,86,925,28,0.4434651526154794,0.2475921157838369,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,87,2925,6,0.4043044827358553,0.06720802799234171,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,88,933,28,0.44373656683024876,0.2477461616895168,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,89,2925,6,0.40431915377449146,0.0672226990309779,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,90,940,28,0.4446865165819414,0.24843570050541727,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,91,2925,6,0.40429347945687816,0.06721169575200077,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,92,918,28,0.4431240509671882,0.2473133660497495,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,93,2925,6,0.40431181825517337,0.06721536351165981,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,94,921,28,0.44340280070127563,0.24748941851338366,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,95,2925,6,0.40431181825517337,0.0672226990309779,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,96,927,28,0.4432780968728681,0.24733537260770377,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,97,2925,6,0.40430081497619624,0.06720802799234171,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,98,916,28,0.44280128811719227,0.2471446491054334,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,99,2925,6,0.4043154860148324,0.0672226990309779,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,100,932,28,0.44418403350865227,0.2480285791832633,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,101,2926,6,0.40433382481312763,0.06723003455029598,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,102,826,29,0.43872273937633416,0.24487430587648454,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,103,3020,6,0.4160559846834357,0.07007254828605591,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,104,861,29,0.44082436566096694,0.24652846548271384,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,105,3020,6,0.4160486491641176,0.07007621604571496,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,106,870,29,0.4412865033780066,0.24686223161168694,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,107,3020,6,0.41604131364479946,0.07006888052639687,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,108,871,29,0.441392868408119,0.24692825128554977,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,109,3020,6,0.4160559846834357,0.070079883805374,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,110,846,29,0.43992576454450094,0.2458425944264724,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,111,3020,6,0.41601563932718616,0.07005787724741973,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,112,845,29,0.43988908694791046,0.2457765747526096,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,113,3020,6,0.41604131364479946,0.07006521276673783,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,114,863,29,0.44083903669960317,0.24652112996339576,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,115,3020,6,0.4160339781254814,0.07006888052639687,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,116,860,29,0.44060430008142426,0.24640376165430633,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,117,3020,6,0.4160266426061633,0.07006154500707877,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,118,866,29,0.44080969462233077,0.24651012668441863,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,119,3020,6,0.41604131364479946,0.07007254828605591,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,120,870,29,0.4413231809745971,0.24683655729407364,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,121,3020,6,0.4160339781254814,0.07005787724741973,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,122,860,29,0.44092706293142025,0.24658348187759951,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,123,3020,6,0.41605965244309473,0.07006521276673783,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,124,860,29,0.440828033420626,0.24642210045260154,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,125,3020,6,0.41605231692377664,0.07006888052639687,False,459,594
volumes/Demons_Whip_Catalogo_TEMPLATE_Models_MODEL_3D_V11.pdf,126,875,29,0.4417376378160692,0.2472253398179324,False,459,594
